,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
30,1,Brasil,1572,Mil pessoas,9442,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201205,mar-abr-mai 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
31,1,Brasil,1572,Mil pessoas,14239,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201205,mar-abr-mai 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
32,1,Brasil,1572,Mil pessoas,3710,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201205,mar-abr-mai 2012,56627,Outros serviços
33,1,Brasil,1572,Mil pessoas,5995,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201205,mar-abr-mai 2012,56628,Serviços domésticos
34,1,Brasil,1572,Mil pessoas,89318,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,47946,Total
35,1,Brasil,1572,Mil pessoas,10340,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
36,1,Brasil,1572,Mil pessoas,13294,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,47948,Indústria geral
37,1,Brasil,1572,Mil pessoas,7513,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,47949,Construção
38,1,Brasil,1572,Mil pessoas,16683,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
39,1,Brasil,1572,Mil pessoas,4111,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,56622,"Transporte, armazenagem e correio"
40,1,Brasil,1572,Mil pessoas,3839,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,56623,Alojamento e alimentação
41,1,Brasil,1572,Mil pessoas,9394,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
42,1,Brasil,1572,Mil pessoas,14354,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
43,1,Brasil,1572,Mil pessoas,3754,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,56627,Outros serviços
44,1,Brasil,1572,Mil pessoas,5994,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201206,abr-mai-jun 2012,56628,Serviços domésticos
45,1,Brasil,1572,Mil pessoas,89445,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,47946,Total
46,1,Brasil,1572,Mil pessoas,10348,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
47,1,Brasil,1572,Mil pessoas,13233,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,47948,Indústria geral
48,1,Brasil,1572,Mil pessoas,7637,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,47949,Construção
49,1,Brasil,1572,Mil pessoas,16677,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
50,1,Brasil,1572,Mil pessoas,4136,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,56622,"Transporte, armazenagem e correio"
51,1,Brasil,1572,Mil pessoas,3820,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,56623,Alojamento e alimentação
52,1,Brasil,1572,Mil pessoas,9364,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
53,1,Brasil,1572,Mil pessoas,14446,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
54,1,Brasil,1572,Mil pessoas,3765,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,56627,Outros serviços
55,1,Brasil,1572,Mil pessoas,5984,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201207,mai-jun-jul 2012,56628,Serviços domésticos
56,1,Brasil,1572,Mil pessoas,89732,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,47946,Total
57,1,Brasil,1572,Mil pessoas,10336,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
58,1,Brasil,1572,Mil pessoas,13159,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,47948,Indústria geral
59,1,Brasil,1572,Mil pessoas,7725,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,47949,Construção
60,1,Brasil,1572,Mil pessoas,16735,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
61,1,Brasil,1572,Mil pessoas,4079,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,56622,"Transporte, armazenagem e correio"
62,1,Brasil,1572,Mil pessoas,3783,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,56623,Alojamento e alimentação
63,1,Brasil,1572,Mil pessoas,9520,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
64,1,Brasil,1572,Mil pessoas,14554,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
65,1,Brasil,1572,Mil pessoas,3821,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,56627,Outros serviços
66,1,Brasil,1572,Mil pessoas,5988,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201208,jun-jul-ago 2012,56628,Serviços domésticos
67,1,Brasil,1572,Mil pessoas,89958,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,47946,Total
68,1,Brasil,1572,Mil pessoas,10168,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
69,1,Brasil,1572,Mil pessoas,13277,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,47948,Indústria geral
70,1,Brasil,1572,Mil pessoas,7751,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,47949,Construção
71,1,Brasil,1572,Mil pessoas,16639,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
72,1,Brasil,1572,Mil pessoas,4150,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,56622,"Transporte, armazenagem e correio"
73,1,Brasil,1572,Mil pessoas,3737,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,56623,Alojamento e alimentação
74,1,Brasil,1572,Mil pessoas,9720,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
75,1,Brasil,1572,Mil pessoas,14548,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
76,1,Brasil,1572,Mil pessoas,3957,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,56627,Outros serviços
77,1,Brasil,1572,Mil pessoas,5982,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201209,jul-ago-set 2012,56628,Serviços domésticos
78,1,Brasil,1572,Mil pessoas,90099,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,47946,Total
79,1,Brasil,1572,Mil pessoas,10018,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
80,1,Brasil,1572,Mil pessoas,13293,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,47948,Indústria geral
81,1,Brasil,1572,Mil pessoas,7844,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,47949,Construção
82,1,Brasil,1572,Mil pessoas,16720,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
83,1,Brasil,1572,Mil pessoas,4195,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,56622,"Transporte, armazenagem e correio"
84,1,Brasil,1572,Mil pessoas,3769,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,56623,Alojamento e alimentação
85,1,Brasil,1572,Mil pessoas,9785,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
86,1,Brasil,1572,Mil pessoas,14515,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
87,1,Brasil,1572,Mil pessoas,3983,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,56627,Outros serviços
88,1,Brasil,1572,Mil pessoas,5949,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201210,ago-set-out 2012,56628,Serviços domésticos
89,1,Brasil,1572,Mil pessoas,90178,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,47946,Total
90,1,Brasil,1572,Mil pessoas,9952,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
91,1,Brasil,1572,Mil pessoas,13315,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,47948,Indústria geral
92,1,Brasil,1572,Mil pessoas,7906,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,47949,Construção
93,1,Brasil,1572,Mil pessoas,16867,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
94,1,Brasil,1572,Mil pessoas,4313,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,56622,"Transporte, armazenagem e correio"
95,1,Brasil,1572,Mil pessoas,3777,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,56623,Alojamento e alimentação
96,1,Brasil,1572,Mil pessoas,9706,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
97,1,Brasil,1572,Mil pessoas,14402,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
98,1,Brasil,1572,Mil pessoas,3962,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,56627,Outros serviços
99,1,Brasil,1572,Mil pessoas,5955,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,56628,Serviços domésticos
100,1,Brasil,1572,Mil pessoas,90209,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,47946,Total
101,1,Brasil,1572,Mil pessoas,10026,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
102,1,Brasil,1572,Mil pessoas,13275,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,47948,Indústria geral
103,1,Brasil,1572,Mil pessoas,7932,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,47949,Construção
104,1,Brasil,1572,Mil pessoas,17061,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,47950,"Comércio, reparação de veículos automotores e motocicletas"
105,1,Brasil,1572,Mil pessoas,4310,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,56622,"Transporte, armazenagem e correio"
106,1,Brasil,1572,Mil pessoas,3905,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,56623,Alojamento e alimentação
107,1,Brasil,1572,Mil pessoas,9628,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
108,1,Brasil,1572,Mil pessoas,14214,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
109,1,Brasil,1572,Mil pessoas,3855,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,56627,Outros serviços
110,1,Brasil,1572,Mil pessoas,5988,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,56628,Serviços domésticos
111,1,Brasil,1572,Mil pessoas,89898,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,47946,Total
112,1,Brasil,1572,Mil pessoas,10045,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
113,1,Brasil,1572,Mil pessoas,13180,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,47948,Indústria geral
114,1,Brasil,1572,Mil pessoas,7900,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,47949,Construção
115,1,Brasil,1572,Mil pessoas,17054,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,47950,"Comércio, reparação de veículos automotores e motocicletas"
116,1,Brasil,1572,Mil pessoas,4272,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,56622,"Transporte, armazenagem e correio"
117,1,Brasil,1572,Mil pessoas,3913,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,56623,Alojamento e alimentação
118,1,Brasil,1572,Mil pessoas,9672,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
119,1,Brasil,1572,Mil pessoas,13948,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
120,1,Brasil,1572,Mil pessoas,3910,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,56627,Outros serviços
121,1,Brasil,1572,Mil pessoas,5993,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,56628,Serviços domésticos
122,1,Brasil,1572,Mil pessoas,89513,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,47946,Total
123,1,Brasil,1572,Mil pessoas,9917,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
124,1,Brasil,1572,Mil pessoas,13126,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,47948,Indústria geral
125,1,Brasil,1572,Mil pessoas,7713,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,47949,Construção
126,1,Brasil,1572,Mil pessoas,17067,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,47950,"Comércio, reparação de veículos automotores e motocicletas"
127,1,Brasil,1572,Mil pessoas,4263,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,56622,"Transporte, armazenagem e correio"
128,1,Brasil,1572,Mil pessoas,3934,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,56623,Alojamento e alimentação
129,1,Brasil,1572,Mil pessoas,9715,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
130,1,Brasil,1572,Mil pessoas,13868,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
131,1,Brasil,1572,Mil pessoas,3955,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,56627,Outros serviços
132,1,Brasil,1572,Mil pessoas,5950,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,56628,Serviços domésticos
133,1,Brasil,1572,Mil pessoas,89298,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,47946,Total
134,1,Brasil,1572,Mil pessoas,9781,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,47947,"Agricultura, pecuária, produção florestal, pesca e aquicultura"
135,1,Brasil,1572,Mil pessoas,13137,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,47948,Indústria geral
136,1,Brasil,1572,Mil pessoas,7727,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,47949,Construção
137,1,Brasil,1572,Mil pessoas,16988,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,47950,"Comércio, reparação de veículos automotores e motocicletas"
138,1,Brasil,1572,Mil pessoas,4263,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,56622,"Transporte, armazenagem e correio"
139,1,Brasil,1572,Mil pessoas,3891,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,56623,Alojamento e alimentação
140,1,Brasil,1572,Mil pessoas,9718,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,56624,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas"
141,1,Brasil,1572,Mil pessoas,13894,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,60032,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais"
142,1,Brasil,1572,Mil pessoas,3975,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,56627,Outros serviços
