,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
30,1,Brasil,2,%,40.4,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201805,mar-abr-mai 2018
31,1,Brasil,2,%,40.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201806,abr-mai-jun 2018
32,1,Brasil,2,%,40.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201807,mai-jun-jul 2018
33,1,Brasil,2,%,40.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201808,jun-jul-ago 2018
34,1,Brasil,2,%,40.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201809,jul-ago-set 2018
35,1,Brasil,2,%,40.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201810,ago-set-out 2018
36,1,Brasil,2,%,40.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201811,set-out-nov 2018
37,1,Brasil,2,%,40.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201812,out-nov-dez 2018
38,1,Brasil,2,%,40.6,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201901,nov-dez-jan 2019
39,1,Brasil,2,%,40.4,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201902,dez-jan-fev 2019
40,1,Brasil,2,%,40.5,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201903,jan-fev-mar 2019
41,1,Brasil,2,%,40.6,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201904,fev-mar-abr 2019
42,1,Brasil,2,%,40.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201905,mar-abr-mai 2019
43,1,Brasil,2,%,40.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201906,abr-mai-jun 2019
44,1,Brasil,2,%,41.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201907,mai-jun-jul 2019
45,1,Brasil,2,%,41.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201908,jun-jul-ago 2019
46,1,Brasil,2,%,41.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201909,jul-ago-set 2019
47,1,Brasil,2,%,40.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201910,ago-set-out 2019
48,1,Brasil,2,%,40.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201911,set-out-nov 2019
49,1,Brasil,2,%,40.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201912,out-nov-dez 2019
50,1,Brasil,2,%,40.4,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202001,nov-dez-jan 2020
51,1,Brasil,2,%,40.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202002,dez-jan-fev 2020
52,1,Brasil,2,%,39.6,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202003,jan-fev-mar 2020
53,1,Brasil,2,%,38.4,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202004,fev-mar-abr 2020
54,1,Brasil,2,%,37.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202005,mar-abr-mai 2020
55,1,Brasil,2,%,36.6,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202006,abr-mai-jun 2020
56,1,Brasil,2,%,37.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202007,mai-jun-jul 2020
57,1,Brasil,2,%,37.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202008,jun-jul-ago 2020
58,1,Brasil,2,%,38.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202009,jul-ago-set 2020
59,1,Brasil,2,%,38.5,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202010,ago-set-out 2020
60,1,Brasil,2,%,38.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202011,set-out-nov 2020
61,1,Brasil,2,%,39.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202012,out-nov-dez 2020
62,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202101,nov-dez-jan 2021
63,1,Brasil,2,%,39.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202102,dez-jan-fev 2021
64,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202103,jan-fev-mar 2021
65,1,Brasil,2,%,39.4,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202104,fev-mar-abr 2021
66,1,Brasil,2,%,39.5,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202105,mar-abr-mai 2021
67,1,Brasil,2,%,40.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202106,abr-mai-jun 2021
68,1,Brasil,2,%,40.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202107,mai-jun-jul 2021
69,1,Brasil,2,%,40.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202108,jun-jul-ago 2021
70,1,Brasil,2,%,40.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202109,jul-ago-set 2021
71,1,Brasil,2,%,40.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202110,ago-set-out 2021
72,1,Brasil,2,%,40.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202111,set-out-nov 2021
73,1,Brasil,2,%,40.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202112,out-nov-dez 2021
74,1,Brasil,2,%,40.5,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202201,nov-dez-jan 2022
75,1,Brasil,2,%,40.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202202,dez-jan-fev 2022
76,1,Brasil,2,%,40.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202203,jan-fev-mar 2022
77,1,Brasil,2,%,40.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202204,fev-mar-abr 2022
78,1,Brasil,2,%,40.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202205,mar-abr-mai 2022
79,1,Brasil,2,%,40.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202206,abr-mai-jun 2022
80,1,Brasil,2,%,39.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202207,mai-jun-jul 2022
81,1,Brasil,2,%,39.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202208,jun-jul-ago 2022
82,1,Brasil,2,%,39.5,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202209,jul-ago-set 2022
83,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202210,ago-set-out 2022
84,1,Brasil,2,%,39.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202211,set-out-nov 2022
85,1,Brasil,2,%,38.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202212,out-nov-dez 2022
86,1,Brasil,2,%,39.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202301,nov-dez-jan 2023
87,1,Brasil,2,%,39.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202302,dez-jan-fev 2023
88,1,Brasil,2,%,39.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202303,jan-fev-mar 2023
89,1,Brasil,2,%,38.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202304,fev-mar-abr 2023
90,1,Brasil,2,%,39.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202305,mar-abr-mai 2023
91,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202306,abr-mai-jun 2023
92,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202307,mai-jun-jul 2023
93,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202308,jun-jul-ago 2023
94,1,Brasil,2,%,39.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202309,jul-ago-set 2023
95,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202310,ago-set-out 2023
96,1,Brasil,2,%,39.3,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202311,set-out-nov 2023
97,1,Brasil,2,%,39.2,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202312,out-nov-dez 2023
98,1,Brasil,2,%,39.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202401,nov-dez-jan 2024
99,1,Brasil,2,%,38.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202402,dez-jan-fev 2024
100,1,Brasil,2,%,38.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202403,jan-fev-mar 2024
101,1,Brasil,2,%,38.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202404,fev-mar-abr 2024
102,1,Brasil,2,%,38.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202405,mar-abr-mai 2024
103,1,Brasil,2,%,38.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202406,abr-mai-jun 2024
104,1,Brasil,2,%,38.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202407,mai-jun-jul 2024
105,1,Brasil,2,%,38.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202408,jun-jul-ago 2024
106,1,Brasil,2,%,38.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202409,jul-ago-set 2024
107,1,Brasil,2,%,38.9,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202410,ago-set-out 2024
108,1,Brasil,2,%,38.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202411,set-out-nov 2024
109,1,Brasil,2,%,38.6,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202412,out-nov-dez 2024
110,1,Brasil,2,%,38.4,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202501,nov-dez-jan 2025
111,1,Brasil,2,%,38.1,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202502,dez-jan-fev 2025
112,1,Brasil,2,%,38.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,jan-fev-mar 2025
113,1,Brasil,2,%,38.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202504,fev-mar-abr 2025
114,1,Brasil,2,%,37.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202505,mar-abr-mai 2025
115,1,Brasil,2,%,37.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202506,abr-mai-jun 2025
116,1,Brasil,2,%,37.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202507,mai-jun-jul 2025
117,1,Brasil,2,%,38.0,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202508,jun-jul-ago 2025
118,1,Brasil,2,%,37.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202509,jul-ago-set 2025
119,1,Brasil,2,%,37.8,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202510,ago-set-out 2025
120,1,Brasil,2,%,37.7,1,Brasil,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202511,set-out-nov 2025
121,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201512,out-nov-dez 2015
122,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201601,nov-dez-jan 2016
123,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201602,dez-jan-fev 2016
124,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201603,jan-fev-mar 2016
125,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201604,fev-mar-abr 2016
126,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201605,mar-abr-mai 2016
127,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201606,abr-mai-jun 2016
128,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201607,mai-jun-jul 2016
129,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201608,jun-jul-ago 2016
130,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201609,jul-ago-set 2016
131,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201610,ago-set-out 2016
132,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201611,set-out-nov 2016
133,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201612,out-nov-dez 2016
134,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201701,nov-dez-jan 2017
135,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201702,dez-jan-fev 2017
136,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201703,jan-fev-mar 2017
137,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201704,fev-mar-abr 2017
138,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201705,mar-abr-mai 2017
139,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201706,abr-mai-jun 2017
140,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201707,mai-jun-jul 2017
141,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201708,jun-jul-ago 2017
142,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201709,jul-ago-set 2017
143,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201710,ago-set-out 2017
144,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201711,set-out-nov 2017
145,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201712,out-nov-dez 2017
146,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201801,nov-dez-jan 2018
147,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201802,dez-jan-fev 2018
148,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201803,jan-fev-mar 2018
149,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201804,fev-mar-abr 2018
150,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201805,mar-abr-mai 2018
151,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201806,abr-mai-jun 2018
152,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201807,mai-jun-jul 2018
153,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201808,jun-jul-ago 2018
154,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201809,jul-ago-set 2018
155,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201810,ago-set-out 2018
156,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201811,set-out-nov 2018
157,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201812,out-nov-dez 2018
158,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201901,nov-dez-jan 2019
159,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201902,dez-jan-fev 2019
160,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201903,jan-fev-mar 2019
161,1,Brasil,2,%,0.5,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201904,fev-mar-abr 2019
162,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201905,mar-abr-mai 2019
163,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201906,abr-mai-jun 2019
164,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201907,mai-jun-jul 2019
165,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201908,jun-jul-ago 2019
166,1,Brasil,2,%,0.4,1,Brasil,12467,Coeficiente de variação - Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201909,jul-ago-set 2019
