,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
52,1,Brasil,1572,Mil pessoas,203034,1,Brasil,606,População,201606,abr-mai-jun 2016
53,1,Brasil,1572,Mil pessoas,203149,1,Brasil,606,População,201607,mai-jun-jul 2016
54,1,Brasil,1572,Mil pessoas,203260,1,Brasil,606,População,201608,jun-jul-ago 2016
55,1,Brasil,1572,Mil pessoas,203374,1,Brasil,606,População,201609,jul-ago-set 2016
56,1,Brasil,1572,Mil pessoas,203488,1,Brasil,606,População,201610,ago-set-out 2016
57,1,Brasil,1572,Mil pessoas,203597,1,Brasil,606,População,201611,set-out-nov 2016
58,1,Brasil,1572,Mil pessoas,203709,1,Brasil,606,População,201612,out-nov-dez 2016
59,1,Brasil,1572,Mil pessoas,203818,1,Brasil,606,População,201701,nov-dez-jan 2017
60,1,Brasil,1572,Mil pessoas,203930,1,Brasil,606,População,201702,dez-jan-fev 2017
61,1,Brasil,1572,Mil pessoas,204041,1,Brasil,606,População,201703,jan-fev-mar 2017
62,1,Brasil,1572,Mil pessoas,204141,1,Brasil,606,População,201704,fev-mar-abr 2017
63,1,Brasil,1572,Mil pessoas,204251,1,Brasil,606,População,201705,mar-abr-mai 2017
64,1,Brasil,1572,Mil pessoas,204357,1,Brasil,606,População,201706,abr-mai-jun 2017
65,1,Brasil,1572,Mil pessoas,204466,1,Brasil,606,População,201707,mai-jun-jul 2017
66,1,Brasil,1572,Mil pessoas,204572,1,Brasil,606,População,201708,jun-jul-ago 2017
67,1,Brasil,1572,Mil pessoas,204680,1,Brasil,606,População,201709,jul-ago-set 2017
68,1,Brasil,1572,Mil pessoas,204788,1,Brasil,606,População,201710,ago-set-out 2017
69,1,Brasil,1572,Mil pessoas,204892,1,Brasil,606,População,201711,set-out-nov 2017
70,1,Brasil,1572,Mil pessoas,204999,1,Brasil,606,População,201712,out-nov-dez 2017
71,1,Brasil,1572,Mil pessoas,205102,1,Brasil,606,População,201801,nov-dez-jan 2018
72,1,Brasil,1572,Mil pessoas,205208,1,Brasil,606,População,201802,dez-jan-fev 2018
73,1,Brasil,1572,Mil pessoas,205314,1,Brasil,606,População,201803,jan-fev-mar 2018
74,1,Brasil,1572,Mil pessoas,205409,1,Brasil,606,População,201804,fev-mar-abr 2018
75,1,Brasil,1572,Mil pessoas,205514,1,Brasil,606,População,201805,mar-abr-mai 2018
76,1,Brasil,1572,Mil pessoas,205615,1,Brasil,606,População,201806,abr-mai-jun 2018
77,1,Brasil,1572,Mil pessoas,205718,1,Brasil,606,População,201807,mai-jun-jul 2018
78,1,Brasil,1572,Mil pessoas,205818,1,Brasil,606,População,201808,jun-jul-ago 2018
79,1,Brasil,1572,Mil pessoas,205921,1,Brasil,606,População,201809,jul-ago-set 2018
80,1,Brasil,1572,Mil pessoas,206024,1,Brasil,606,População,201810,ago-set-out 2018
81,1,Brasil,1572,Mil pessoas,206123,1,Brasil,606,População,201811,set-out-nov 2018
82,1,Brasil,1572,Mil pessoas,206224,1,Brasil,606,População,201812,out-nov-dez 2018
83,1,Brasil,1572,Mil pessoas,206322,1,Brasil,606,População,201901,nov-dez-jan 2019
84,1,Brasil,1572,Mil pessoas,206423,1,Brasil,606,População,201902,dez-jan-fev 2019
85,1,Brasil,1572,Mil pessoas,206523,1,Brasil,606,População,201903,jan-fev-mar 2019
86,1,Brasil,1572,Mil pessoas,206613,1,Brasil,606,População,201904,fev-mar-abr 2019
87,1,Brasil,1572,Mil pessoas,206713,1,Brasil,606,População,201905,mar-abr-mai 2019
88,1,Brasil,1572,Mil pessoas,206808,1,Brasil,606,População,201906,abr-mai-jun 2019
89,1,Brasil,1572,Mil pessoas,206907,1,Brasil,606,População,201907,mai-jun-jul 2019
90,1,Brasil,1572,Mil pessoas,207002,1,Brasil,606,População,201908,jun-jul-ago 2019
91,1,Brasil,1572,Mil pessoas,207099,1,Brasil,606,População,201909,jul-ago-set 2019
92,1,Brasil,1572,Mil pessoas,207197,1,Brasil,606,População,201910,ago-set-out 2019
93,1,Brasil,1572,Mil pessoas,207290,1,Brasil,606,População,201911,set-out-nov 2019
94,1,Brasil,1572,Mil pessoas,207387,1,Brasil,606,População,201912,out-nov-dez 2019
95,1,Brasil,1572,Mil pessoas,207479,1,Brasil,606,População,202001,nov-dez-jan 2020
96,1,Brasil,1572,Mil pessoas,207575,1,Brasil,606,População,202002,dez-jan-fev 2020
97,1,Brasil,1572,Mil pessoas,207670,1,Brasil,606,População,202003,jan-fev-mar 2020
98,1,Brasil,1572,Mil pessoas,207758,1,Brasil,606,População,202004,fev-mar-abr 2020
99,1,Brasil,1572,Mil pessoas,207852,1,Brasil,606,População,202005,mar-abr-mai 2020
100,1,Brasil,1572,Mil pessoas,207943,1,Brasil,606,População,202006,abr-mai-jun 2020
101,1,Brasil,1572,Mil pessoas,208036,1,Brasil,606,População,202007,mai-jun-jul 2020
102,1,Brasil,1572,Mil pessoas,208126,1,Brasil,606,População,202008,jun-jul-ago 2020
103,1,Brasil,1572,Mil pessoas,208218,1,Brasil,606,População,202009,jul-ago-set 2020
104,1,Brasil,1572,Mil pessoas,208310,1,Brasil,606,População,202010,ago-set-out 2020
105,1,Brasil,1572,Mil pessoas,208399,1,Brasil,606,População,202011,set-out-nov 2020
106,1,Brasil,1572,Mil pessoas,208490,1,Brasil,606,População,202012,out-nov-dez 2020
107,1,Brasil,1572,Mil pessoas,208578,1,Brasil,606,População,202101,nov-dez-jan 2021
108,1,Brasil,1572,Mil pessoas,208668,1,Brasil,606,População,202102,dez-jan-fev 2021
109,1,Brasil,1572,Mil pessoas,208758,1,Brasil,606,População,202103,jan-fev-mar 2021
110,1,Brasil,1572,Mil pessoas,208839,1,Brasil,606,População,202104,fev-mar-abr 2021
111,1,Brasil,1572,Mil pessoas,208928,1,Brasil,606,População,202105,mar-abr-mai 2021
112,1,Brasil,1572,Mil pessoas,209013,1,Brasil,606,População,202106,abr-mai-jun 2021
113,1,Brasil,1572,Mil pessoas,209102,1,Brasil,606,População,202107,mai-jun-jul 2021
114,1,Brasil,1572,Mil pessoas,209186,1,Brasil,606,População,202108,jun-jul-ago 2021
115,1,Brasil,1572,Mil pessoas,209274,1,Brasil,606,População,202109,jul-ago-set 2021
116,1,Brasil,1572,Mil pessoas,209361,1,Brasil,606,População,202110,ago-set-out 2021
117,1,Brasil,1572,Mil pessoas,209444,1,Brasil,606,População,202111,set-out-nov 2021
118,1,Brasil,1572,Mil pessoas,209530,1,Brasil,606,População,202112,out-nov-dez 2021
119,1,Brasil,1572,Mil pessoas,209613,1,Brasil,606,População,202201,nov-dez-jan 2022
120,1,Brasil,1572,Mil pessoas,209698,1,Brasil,606,População,202202,dez-jan-fev 2022
121,1,Brasil,1572,Mil pessoas,209783,1,Brasil,606,População,202203,jan-fev-mar 2022
122,1,Brasil,1572,Mil pessoas,209859,1,Brasil,606,População,202204,fev-mar-abr 2022
123,1,Brasil,1572,Mil pessoas,209943,1,Brasil,606,População,202205,mar-abr-mai 2022
124,1,Brasil,1572,Mil pessoas,210024,1,Brasil,606,População,202206,abr-mai-jun 2022
125,1,Brasil,1572,Mil pessoas,210107,1,Brasil,606,População,202207,mai-jun-jul 2022
126,1,Brasil,1572,Mil pessoas,210187,1,Brasil,606,População,202208,jun-jul-ago 2022
127,1,Brasil,1572,Mil pessoas,210270,1,Brasil,606,População,202209,jul-ago-set 2022
128,1,Brasil,1572,Mil pessoas,210352,1,Brasil,606,População,202210,ago-set-out 2022
129,1,Brasil,1572,Mil pessoas,210431,1,Brasil,606,População,202211,set-out-nov 2022
130,1,Brasil,1572,Mil pessoas,210513,1,Brasil,606,População,202212,out-nov-dez 2022
131,1,Brasil,1572,Mil pessoas,210591,1,Brasil,606,População,202301,nov-dez-jan 2023
132,1,Brasil,1572,Mil pessoas,210672,1,Brasil,606,População,202302,dez-jan-fev 2023
133,1,Brasil,1572,Mil pessoas,210752,1,Brasil,606,População,202303,jan-fev-mar 2023
134,1,Brasil,1572,Mil pessoas,210824,1,Brasil,606,População,202304,fev-mar-abr 2023
135,1,Brasil,1572,Mil pessoas,210903,1,Brasil,606,População,202305,mar-abr-mai 2023
136,1,Brasil,1572,Mil pessoas,210980,1,Brasil,606,População,202306,abr-mai-jun 2023
137,1,Brasil,1572,Mil pessoas,211058,1,Brasil,606,População,202307,mai-jun-jul 2023
138,1,Brasil,1572,Mil pessoas,211134,1,Brasil,606,População,202308,jun-jul-ago 2023
139,1,Brasil,1572,Mil pessoas,211212,1,Brasil,606,População,202309,jul-ago-set 2023
140,1,Brasil,1572,Mil pessoas,211289,1,Brasil,606,População,202310,ago-set-out 2023
141,1,Brasil,1572,Mil pessoas,211364,1,Brasil,606,População,202311,set-out-nov 2023
142,1,Brasil,1572,Mil pessoas,211440,1,Brasil,606,População,202312,out-nov-dez 2023
143,1,Brasil,1572,Mil pessoas,211514,1,Brasil,606,População,202401,nov-dez-jan 2024
144,1,Brasil,1572,Mil pessoas,211590,1,Brasil,606,População,202402,dez-jan-fev 2024
145,1,Brasil,1572,Mil pessoas,211665,1,Brasil,606,População,202403,jan-fev-mar 2024
146,1,Brasil,1572,Mil pessoas,211735,1,Brasil,606,População,202404,fev-mar-abr 2024
147,1,Brasil,1572,Mil pessoas,211810,1,Brasil,606,População,202405,mar-abr-mai 2024
148,1,Brasil,1572,Mil pessoas,211882,1,Brasil,606,População,202406,abr-mai-jun 2024
149,1,Brasil,1572,Mil pessoas,211955,1,Brasil,606,População,202407,mai-jun-jul 2024
150,1,Brasil,1572,Mil pessoas,212027,1,Brasil,606,População,202408,jun-jul-ago 2024
151,1,Brasil,1572,Mil pessoas,212100,1,Brasil,606,População,202409,jul-ago-set 2024
152,1,Brasil,1572,Mil pessoas,212172,1,Brasil,606,População,202410,ago-set-out 2024
153,1,Brasil,1572,Mil pessoas,212242,1,Brasil,606,População,202411,set-out-nov 2024
154,1,Brasil,1572,Mil pessoas,212314,1,Brasil,606,População,202412,out-nov-dez 2024
155,1,Brasil,1572,Mil pessoas,212383,1,Brasil,606,População,202501,nov-dez-jan 2025
156,1,Brasil,1572,Mil pessoas,212454,1,Brasil,606,População,202502,dez-jan-fev 2025
157,1,Brasil,1572,Mil pessoas,212525,1,Brasil,606,População,202503,jan-fev-mar 2025
158,1,Brasil,1572,Mil pessoas,212588,1,Brasil,606,População,202504,fev-mar-abr 2025
159,1,Brasil,1572,Mil pessoas,212658,1,Brasil,606,População,202505,mar-abr-mai 2025
160,1,Brasil,1572,Mil pessoas,212726,1,Brasil,606,População,202506,abr-mai-jun 2025
161,1,Brasil,1572,Mil pessoas,212795,1,Brasil,606,População,202507,mai-jun-jul 2025
162,1,Brasil,1572,Mil pessoas,212861,1,Brasil,606,População,202508,jun-jul-ago 2025
163,1,Brasil,1572,Mil pessoas,212930,1,Brasil,606,População,202509,jul-ago-set 2025
164,1,Brasil,1572,Mil pessoas,212998,1,Brasil,606,População,202510,ago-set-out 2025
165,1,Brasil,1572,Mil pessoas,213063,1,Brasil,606,População,202511,set-out-nov 2025
166,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201203,jan-fev-mar 2012
167,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201204,fev-mar-abr 2012
168,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201205,mar-abr-mai 2012
169,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201206,abr-mai-jun 2012
170,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201207,mai-jun-jul 2012
171,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201208,jun-jul-ago 2012
172,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201209,jul-ago-set 2012
173,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201210,ago-set-out 2012
174,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201211,set-out-nov 2012
175,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201212,out-nov-dez 2012
176,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201301,nov-dez-jan 2013
177,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201302,dez-jan-fev 2013
178,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201303,jan-fev-mar 2013
179,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201304,fev-mar-abr 2013
180,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201305,mar-abr-mai 2013
181,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201306,abr-mai-jun 2013
182,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201307,mai-jun-jul 2013
183,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201308,jun-jul-ago 2013
184,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201309,jul-ago-set 2013
185,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201310,ago-set-out 2013
186,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201311,set-out-nov 2013
187,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201312,out-nov-dez 2013
188,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201401,nov-dez-jan 2014
189,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201402,dez-jan-fev 2014
190,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201403,jan-fev-mar 2014
191,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201404,fev-mar-abr 2014
192,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201405,mar-abr-mai 2014
193,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201406,abr-mai-jun 2014
194,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201407,mai-jun-jul 2014
195,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201408,jun-jul-ago 2014
196,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201409,jul-ago-set 2014
197,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201410,ago-set-out 2014
198,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201411,set-out-nov 2014
199,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201412,out-nov-dez 2014
200,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201501,nov-dez-jan 2015
201,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201502,dez-jan-fev 2015
202,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201503,jan-fev-mar 2015
203,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201504,fev-mar-abr 2015
204,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201505,mar-abr-mai 2015
205,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201506,abr-mai-jun 2015
206,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201507,mai-jun-jul 2015
207,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201508,jun-jul-ago 2015
208,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201509,jul-ago-set 2015
209,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201510,ago-set-out 2015
210,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201511,set-out-nov 2015
211,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201512,out-nov-dez 2015
212,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201601,nov-dez-jan 2016
213,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201602,dez-jan-fev 2016
214,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201603,jan-fev-mar 2016
215,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201604,fev-mar-abr 2016
216,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201605,mar-abr-mai 2016
217,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201606,abr-mai-jun 2016
218,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201607,mai-jun-jul 2016
219,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201608,jun-jul-ago 2016
220,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201609,jul-ago-set 2016
221,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201610,ago-set-out 2016
222,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201611,set-out-nov 2016
223,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201612,out-nov-dez 2016
224,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201701,nov-dez-jan 2017
225,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201702,dez-jan-fev 2017
226,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201703,jan-fev-mar 2017
227,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201704,fev-mar-abr 2017
228,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201705,mar-abr-mai 2017
229,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201706,abr-mai-jun 2017
230,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201707,mai-jun-jul 2017
231,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201708,jun-jul-ago 2017
232,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201709,jul-ago-set 2017
233,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201710,ago-set-out 2017
234,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201711,set-out-nov 2017
235,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201712,out-nov-dez 2017
236,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201801,nov-dez-jan 2018
237,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201802,dez-jan-fev 2018
238,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201803,jan-fev-mar 2018
239,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201804,fev-mar-abr 2018
240,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201805,mar-abr-mai 2018
241,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201806,abr-mai-jun 2018
242,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201807,mai-jun-jul 2018
243,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201808,jun-jul-ago 2018
244,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201809,jul-ago-set 2018
245,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201810,ago-set-out 2018
246,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201811,set-out-nov 2018
247,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201812,out-nov-dez 2018
248,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201901,nov-dez-jan 2019
249,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201902,dez-jan-fev 2019
250,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201903,jan-fev-mar 2019
251,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201904,fev-mar-abr 2019
252,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201905,mar-abr-mai 2019
253,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201906,abr-mai-jun 2019
254,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201907,mai-jun-jul 2019
255,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201908,jun-jul-ago 2019
256,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201909,jul-ago-set 2019
257,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201910,ago-set-out 2019
258,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201911,set-out-nov 2019
259,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,201912,out-nov-dez 2019
260,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202001,nov-dez-jan 2020
261,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202002,dez-jan-fev 2020
262,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202003,jan-fev-mar 2020
263,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202004,fev-mar-abr 2020
264,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202005,mar-abr-mai 2020
265,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202006,abr-mai-jun 2020
266,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202007,mai-jun-jul 2020
267,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202008,jun-jul-ago 2020
268,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202009,jul-ago-set 2020
269,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202010,ago-set-out 2020
270,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202011,set-out-nov 2020
271,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202012,out-nov-dez 2020
272,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202101,nov-dez-jan 2021
273,1,Brasil,2,%,0.0,1,Brasil,6541,Coeficiente de variação - População,202102,dez-jan-fev 2021
