,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
18,1,Brasil,1572,Mil pessoas,56299,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201211,set-out-nov 2012,99157,Contribuintes
19,1,Brasil,1572,Mil pessoas,90209,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,31295,Total
20,1,Brasil,1572,Mil pessoas,56454,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201212,out-nov-dez 2012,99157,Contribuintes
21,1,Brasil,1572,Mil pessoas,89898,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,31295,Total
22,1,Brasil,1572,Mil pessoas,56465,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201301,nov-dez-jan 2013,99157,Contribuintes
23,1,Brasil,1572,Mil pessoas,89513,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,31295,Total
24,1,Brasil,1572,Mil pessoas,56429,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201302,dez-jan-fev 2013,99157,Contribuintes
25,1,Brasil,1572,Mil pessoas,89298,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,31295,Total
26,1,Brasil,1572,Mil pessoas,56313,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201303,jan-fev-mar 2013,99157,Contribuintes
27,1,Brasil,1572,Mil pessoas,89682,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201304,fev-mar-abr 2013,31295,Total
28,1,Brasil,1572,Mil pessoas,56698,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201304,fev-mar-abr 2013,99157,Contribuintes
29,1,Brasil,1572,Mil pessoas,90128,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201305,mar-abr-mai 2013,31295,Total
30,1,Brasil,1572,Mil pessoas,56887,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201305,mar-abr-mai 2013,99157,Contribuintes
31,1,Brasil,1572,Mil pessoas,90419,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201306,abr-mai-jun 2013,31295,Total
32,1,Brasil,1572,Mil pessoas,57119,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201306,abr-mai-jun 2013,99157,Contribuintes
33,1,Brasil,1572,Mil pessoas,90663,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201307,mai-jun-jul 2013,31295,Total
34,1,Brasil,1572,Mil pessoas,57369,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201307,mai-jun-jul 2013,99157,Contribuintes
35,1,Brasil,1572,Mil pessoas,90782,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201308,jun-jul-ago 2013,31295,Total
36,1,Brasil,1572,Mil pessoas,57562,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201308,jun-jul-ago 2013,99157,Contribuintes
37,1,Brasil,1572,Mil pessoas,90982,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201309,jul-ago-set 2013,31295,Total
38,1,Brasil,1572,Mil pessoas,57751,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201309,jul-ago-set 2013,99157,Contribuintes
39,1,Brasil,1572,Mil pessoas,91139,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201310,ago-set-out 2013,31295,Total
40,1,Brasil,1572,Mil pessoas,57989,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201310,ago-set-out 2013,99157,Contribuintes
41,1,Brasil,1572,Mil pessoas,91521,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201311,set-out-nov 2013,31295,Total
42,1,Brasil,1572,Mil pessoas,58248,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201311,set-out-nov 2013,99157,Contribuintes
43,1,Brasil,1572,Mil pessoas,91683,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201312,out-nov-dez 2013,31295,Total
44,1,Brasil,1572,Mil pessoas,58332,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201312,out-nov-dez 2013,99157,Contribuintes
45,1,Brasil,1572,Mil pessoas,91374,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201401,nov-dez-jan 2014,31295,Total
46,1,Brasil,1572,Mil pessoas,58336,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201401,nov-dez-jan 2014,99157,Contribuintes
47,1,Brasil,1572,Mil pessoas,91198,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201402,dez-jan-fev 2014,31295,Total
48,1,Brasil,1572,Mil pessoas,58540,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201402,dez-jan-fev 2014,99157,Contribuintes
49,1,Brasil,1572,Mil pessoas,90947,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201403,jan-fev-mar 2014,31295,Total
50,1,Brasil,1572,Mil pessoas,58772,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201403,jan-fev-mar 2014,99157,Contribuintes
51,1,Brasil,1572,Mil pessoas,91175,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201404,fev-mar-abr 2014,31295,Total
52,1,Brasil,1572,Mil pessoas,59086,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201404,fev-mar-abr 2014,99157,Contribuintes
53,1,Brasil,1572,Mil pessoas,91358,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201405,mar-abr-mai 2014,31295,Total
54,1,Brasil,1572,Mil pessoas,59229,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201405,mar-abr-mai 2014,99157,Contribuintes
55,1,Brasil,1572,Mil pessoas,91573,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201406,abr-mai-jun 2014,31295,Total
56,1,Brasil,1572,Mil pessoas,59497,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201406,abr-mai-jun 2014,99157,Contribuintes
57,1,Brasil,1572,Mil pessoas,91503,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201407,mai-jun-jul 2014,31295,Total
58,1,Brasil,1572,Mil pessoas,59412,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201407,mai-jun-jul 2014,99157,Contribuintes
59,1,Brasil,1572,Mil pessoas,91495,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201408,jun-jul-ago 2014,31295,Total
60,1,Brasil,1572,Mil pessoas,59552,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201408,jun-jul-ago 2014,99157,Contribuintes
61,1,Brasil,1572,Mil pessoas,91827,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201409,jul-ago-set 2014,31295,Total
62,1,Brasil,1572,Mil pessoas,59723,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201409,jul-ago-set 2014,99157,Contribuintes
63,1,Brasil,1572,Mil pessoas,92098,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201410,ago-set-out 2014,31295,Total
64,1,Brasil,1572,Mil pessoas,59975,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201410,ago-set-out 2014,99157,Contribuintes
65,1,Brasil,1572,Mil pessoas,92267,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201411,set-out-nov 2014,31295,Total
66,1,Brasil,1572,Mil pessoas,60079,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201411,set-out-nov 2014,99157,Contribuintes
67,1,Brasil,1572,Mil pessoas,92340,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201412,out-nov-dez 2014,31295,Total
68,1,Brasil,1572,Mil pessoas,60084,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201412,out-nov-dez 2014,99157,Contribuintes
69,1,Brasil,1572,Mil pessoas,92109,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201501,nov-dez-jan 2015,31295,Total
70,1,Brasil,1572,Mil pessoas,59895,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201501,nov-dez-jan 2015,99157,Contribuintes
71,1,Brasil,1572,Mil pessoas,91667,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201502,dez-jan-fev 2015,31295,Total
72,1,Brasil,1572,Mil pessoas,59707,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201502,dez-jan-fev 2015,99157,Contribuintes
73,1,Brasil,1572,Mil pessoas,91312,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201503,jan-fev-mar 2015,31295,Total
74,1,Brasil,1572,Mil pessoas,59598,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201503,jan-fev-mar 2015,99157,Contribuintes
75,1,Brasil,1572,Mil pessoas,91507,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201504,fev-mar-abr 2015,31295,Total
76,1,Brasil,1572,Mil pessoas,59899,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201504,fev-mar-abr 2015,99157,Contribuintes
77,1,Brasil,1572,Mil pessoas,91466,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201505,mar-abr-mai 2015,31295,Total
78,1,Brasil,1572,Mil pessoas,59748,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201505,mar-abr-mai 2015,99157,Contribuintes
79,1,Brasil,1572,Mil pessoas,91553,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201506,abr-mai-jun 2015,31295,Total
80,1,Brasil,1572,Mil pessoas,59791,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201506,abr-mai-jun 2015,99157,Contribuintes
81,1,Brasil,1572,Mil pessoas,91523,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201507,mai-jun-jul 2015,31295,Total
82,1,Brasil,1572,Mil pessoas,59588,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201507,mai-jun-jul 2015,99157,Contribuintes
83,1,Brasil,1572,Mil pessoas,91453,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201508,jun-jul-ago 2015,31295,Total
84,1,Brasil,1572,Mil pessoas,59522,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201508,jun-jul-ago 2015,99157,Contribuintes
85,1,Brasil,1572,Mil pessoas,91466,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201509,jul-ago-set 2015,31295,Total
86,1,Brasil,1572,Mil pessoas,59463,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201509,jul-ago-set 2015,99157,Contribuintes
87,1,Brasil,1572,Mil pessoas,91636,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201510,ago-set-out 2015,31295,Total
88,1,Brasil,1572,Mil pessoas,59855,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201510,ago-set-out 2015,99157,Contribuintes
89,1,Brasil,1572,Mil pessoas,91521,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201511,set-out-nov 2015,31295,Total
90,1,Brasil,1572,Mil pessoas,60197,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201511,set-out-nov 2015,99157,Contribuintes
91,1,Brasil,1572,Mil pessoas,91585,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201512,out-nov-dez 2015,31295,Total
92,1,Brasil,1572,Mil pessoas,60468,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201512,out-nov-dez 2015,99157,Contribuintes
93,1,Brasil,1572,Mil pessoas,91014,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201601,nov-dez-jan 2016,31295,Total
94,1,Brasil,1572,Mil pessoas,60153,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201601,nov-dez-jan 2016,99157,Contribuintes
95,1,Brasil,1572,Mil pessoas,90508,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201602,dez-jan-fev 2016,31295,Total
96,1,Brasil,1572,Mil pessoas,59728,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201602,dez-jan-fev 2016,99157,Contribuintes
97,1,Brasil,1572,Mil pessoas,89909,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201603,jan-fev-mar 2016,31295,Total
98,1,Brasil,1572,Mil pessoas,59304,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201603,jan-fev-mar 2016,99157,Contribuintes
99,1,Brasil,1572,Mil pessoas,89737,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201604,fev-mar-abr 2016,31295,Total
100,1,Brasil,1572,Mil pessoas,59063,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201604,fev-mar-abr 2016,99157,Contribuintes
101,1,Brasil,1572,Mil pessoas,89879,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201605,mar-abr-mai 2016,31295,Total
102,1,Brasil,1572,Mil pessoas,58990,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201605,mar-abr-mai 2016,99157,Contribuintes
103,1,Brasil,1572,Mil pessoas,89827,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201606,abr-mai-jun 2016,31295,Total
104,1,Brasil,1572,Mil pessoas,58959,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201606,abr-mai-jun 2016,99157,Contribuintes
105,1,Brasil,1572,Mil pessoas,89472,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201607,mai-jun-jul 2016,31295,Total
106,1,Brasil,1572,Mil pessoas,58760,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201607,mai-jun-jul 2016,99157,Contribuintes
107,1,Brasil,1572,Mil pessoas,89210,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201608,jun-jul-ago 2016,31295,Total
108,1,Brasil,1572,Mil pessoas,58802,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201608,jun-jul-ago 2016,99157,Contribuintes
109,1,Brasil,1572,Mil pessoas,88939,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201609,jul-ago-set 2016,31295,Total
110,1,Brasil,1572,Mil pessoas,58598,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201609,jul-ago-set 2016,99157,Contribuintes
111,1,Brasil,1572,Mil pessoas,88985,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201610,ago-set-out 2016,31295,Total
112,1,Brasil,1572,Mil pessoas,58638,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201610,ago-set-out 2016,99157,Contribuintes
113,1,Brasil,1572,Mil pessoas,89232,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201611,set-out-nov 2016,31295,Total
114,1,Brasil,1572,Mil pessoas,58563,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201611,set-out-nov 2016,99157,Contribuintes
115,1,Brasil,1572,Mil pessoas,89239,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201612,out-nov-dez 2016,31295,Total
116,1,Brasil,1572,Mil pessoas,58519,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201612,out-nov-dez 2016,99157,Contribuintes
117,1,Brasil,1572,Mil pessoas,88798,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201701,nov-dez-jan 2017,31295,Total
118,1,Brasil,1572,Mil pessoas,58033,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201701,nov-dez-jan 2017,99157,Contribuintes
119,1,Brasil,1572,Mil pessoas,88282,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201702,dez-jan-fev 2017,31295,Total
120,1,Brasil,1572,Mil pessoas,57765,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201702,dez-jan-fev 2017,99157,Contribuintes
121,1,Brasil,1572,Mil pessoas,87880,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201703,jan-fev-mar 2017,31295,Total
122,1,Brasil,1572,Mil pessoas,57308,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201703,jan-fev-mar 2017,99157,Contribuintes
123,1,Brasil,1572,Mil pessoas,88171,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201704,fev-mar-abr 2017,31295,Total
124,1,Brasil,1572,Mil pessoas,57284,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201704,fev-mar-abr 2017,99157,Contribuintes
125,1,Brasil,1572,Mil pessoas,88615,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201705,mar-abr-mai 2017,31295,Total
126,1,Brasil,1572,Mil pessoas,57235,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201705,mar-abr-mai 2017,99157,Contribuintes
127,1,Brasil,1572,Mil pessoas,89163,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201706,abr-mai-jun 2017,31295,Total
128,1,Brasil,1572,Mil pessoas,57472,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201706,abr-mai-jun 2017,99157,Contribuintes
129,1,Brasil,1572,Mil pessoas,89535,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201707,mai-jun-jul 2017,31295,Total
130,1,Brasil,1572,Mil pessoas,57562,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201707,mai-jun-jul 2017,99157,Contribuintes
131,1,Brasil,1572,Mil pessoas,89928,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201708,jun-jul-ago 2017,31295,Total
132,1,Brasil,1572,Mil pessoas,57789,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201708,jun-jul-ago 2017,99157,Contribuintes
133,1,Brasil,1572,Mil pessoas,90176,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201709,jul-ago-set 2017,31295,Total
134,1,Brasil,1572,Mil pessoas,57762,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201709,jul-ago-set 2017,99157,Contribuintes
135,1,Brasil,1572,Mil pessoas,90484,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201710,ago-set-out 2017,31295,Total
136,1,Brasil,1572,Mil pessoas,57938,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201710,ago-set-out 2017,99157,Contribuintes
137,1,Brasil,1572,Mil pessoas,90882,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201711,set-out-nov 2017,31295,Total
138,1,Brasil,1572,Mil pessoas,57906,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201711,set-out-nov 2017,99157,Contribuintes
139,1,Brasil,1572,Mil pessoas,91066,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201712,out-nov-dez 2017,31295,Total
140,1,Brasil,1572,Mil pessoas,58012,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201712,out-nov-dez 2017,99157,Contribuintes
141,1,Brasil,1572,Mil pessoas,90684,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201801,nov-dez-jan 2018,31295,Total
142,1,Brasil,1572,Mil pessoas,57795,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201801,nov-dez-jan 2018,99157,Contribuintes
143,1,Brasil,1572,Mil pessoas,90133,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201802,dez-jan-fev 2018,31295,Total
144,1,Brasil,1572,Mil pessoas,57594,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201802,dez-jan-fev 2018,99157,Contribuintes
145,1,Brasil,1572,Mil pessoas,89691,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201803,jan-fev-mar 2018,31295,Total
146,1,Brasil,1572,Mil pessoas,57379,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201803,jan-fev-mar 2018,99157,Contribuintes
147,1,Brasil,1572,Mil pessoas,89844,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201804,fev-mar-abr 2018,31295,Total
148,1,Brasil,1572,Mil pessoas,57290,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201804,fev-mar-abr 2018,99157,Contribuintes
149,1,Brasil,1572,Mil pessoas,89951,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201805,mar-abr-mai 2018,31295,Total
150,1,Brasil,1572,Mil pessoas,57420,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201805,mar-abr-mai 2018,99157,Contribuintes
151,1,Brasil,1572,Mil pessoas,90212,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201806,abr-mai-jun 2018,31295,Total
152,1,Brasil,1572,Mil pessoas,57611,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201806,abr-mai-jun 2018,99157,Contribuintes
153,1,Brasil,1572,Mil pessoas,90632,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201807,mai-jun-jul 2018,31295,Total
154,1,Brasil,1572,Mil pessoas,57905,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201807,mai-jun-jul 2018,99157,Contribuintes
155,1,Brasil,1572,Mil pessoas,91073,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201808,jun-jul-ago 2018,31295,Total
156,1,Brasil,1572,Mil pessoas,57933,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201808,jun-jul-ago 2018,99157,Contribuintes
157,1,Brasil,1572,Mil pessoas,91607,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201809,jul-ago-set 2018,31295,Total
158,1,Brasil,1572,Mil pessoas,57986,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201809,jul-ago-set 2018,99157,Contribuintes
159,1,Brasil,1572,Mil pessoas,91973,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201810,ago-set-out 2018,31295,Total
160,1,Brasil,1572,Mil pessoas,58156,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201810,ago-set-out 2018,99157,Contribuintes
161,1,Brasil,1572,Mil pessoas,92247,1,Brasil,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201811,set-out-nov 2018,31295,Total
