,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
15,1,Brasil,1694,Nenhuma,Z,1,Brasil,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
16,1,Brasil,1694,Nenhuma,Z,1,Brasil,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
17,2,Grande Região,1572,Mil pessoas,8207,1,Norte,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
18,2,Grande Região,1572,Mil pessoas,4023,1,Norte,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
19,2,Grande Região,2,%,0.7,1,Norte,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
20,2,Grande Região,2,%,1.2,1,Norte,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
21,2,Grande Região,2,%,0.6,1,Norte,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
22,2,Grande Região,2,%,0.6,1,Norte,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
23,2,Grande Região,1572,Mil pessoas,52,1,Norte,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
24,2,Grande Região,1572,Mil pessoas,26,1,Norte,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
25,2,Grande Região,1694,Nenhuma,A,1,Norte,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
26,2,Grande Região,1694,Nenhuma,A,1,Norte,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
27,2,Grande Região,2,%,1.6,1,Norte,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
28,2,Grande Região,2,%,2.8,1,Norte,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
29,2,Grande Região,1572,Mil pessoas,131,1,Norte,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
30,2,Grande Região,1572,Mil pessoas,110,1,Norte,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
31,2,Grande Região,1694,Nenhuma,A,1,Norte,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
32,2,Grande Região,1694,Nenhuma,A,1,Norte,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
33,2,Grande Região,1572,Mil pessoas,23319,2,Nordeste,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
34,2,Grande Região,1572,Mil pessoas,11737,2,Nordeste,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
35,2,Grande Região,2,%,0.5,2,Nordeste,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
36,2,Grande Região,2,%,0.9,2,Nordeste,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
37,2,Grande Região,2,%,1.0,2,Nordeste,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
38,2,Grande Região,2,%,0.8,2,Nordeste,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
39,2,Grande Região,1572,Mil pessoas,235,2,Nordeste,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
40,2,Grande Região,1572,Mil pessoas,98,2,Nordeste,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
41,2,Grande Região,1694,Nenhuma,Z,2,Nordeste,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
42,2,Grande Região,1694,Nenhuma,A,2,Nordeste,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
43,2,Grande Região,2,%,1.8,2,Nordeste,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
44,2,Grande Região,2,%,4.5,2,Nordeste,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
45,2,Grande Região,1572,Mil pessoas,419,2,Nordeste,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
46,2,Grande Região,1572,Mil pessoas,506,2,Nordeste,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
47,2,Grande Região,1694,Nenhuma,Z,2,Nordeste,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
48,2,Grande Região,1694,Nenhuma,Z,2,Nordeste,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
49,2,Grande Região,1572,Mil pessoas,45502,3,Sudeste,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
50,2,Grande Região,1572,Mil pessoas,32683,3,Sudeste,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
51,2,Grande Região,2,%,0.4,3,Sudeste,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
52,2,Grande Região,2,%,0.6,3,Sudeste,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
53,2,Grande Região,2,%,-0.6,3,Sudeste,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
54,2,Grande Região,2,%,0.0,3,Sudeste,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
55,2,Grande Região,1572,Mil pessoas,-257,3,Sudeste,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
56,2,Grande Região,1572,Mil pessoas,10,3,Sudeste,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
57,2,Grande Região,1694,Nenhuma,A,3,Sudeste,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
58,2,Grande Região,1694,Nenhuma,A,3,Sudeste,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
59,2,Grande Região,2,%,1.2,3,Sudeste,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
60,2,Grande Região,2,%,2.1,3,Sudeste,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
61,2,Grande Região,1572,Mil pessoas,520,3,Sudeste,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
62,2,Grande Região,1572,Mil pessoas,675,3,Sudeste,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
63,2,Grande Região,1694,Nenhuma,Z,3,Sudeste,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
64,2,Grande Região,1694,Nenhuma,Z,3,Sudeste,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
65,2,Grande Região,1572,Mil pessoas,16540,4,Sul,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
66,2,Grande Região,1572,Mil pessoas,12990,4,Sul,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
67,2,Grande Região,2,%,0.4,4,Sul,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
68,2,Grande Região,2,%,0.6,4,Sul,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
69,2,Grande Região,2,%,0.6,4,Sul,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
70,2,Grande Região,2,%,1.7,4,Sul,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
71,2,Grande Região,1572,Mil pessoas,99,4,Sul,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
72,2,Grande Região,1572,Mil pessoas,212,4,Sul,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
73,2,Grande Região,1694,Nenhuma,A,4,Sul,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
74,2,Grande Região,1694,Nenhuma,Z,4,Sul,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
75,2,Grande Região,2,%,1.3,4,Sul,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
76,2,Grande Região,2,%,2.6,4,Sul,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
77,2,Grande Região,1572,Mil pessoas,219,4,Sul,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
78,2,Grande Região,1572,Mil pessoas,333,4,Sul,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
79,2,Grande Região,1694,Nenhuma,Z,4,Sul,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
80,2,Grande Região,1694,Nenhuma,Z,4,Sul,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
81,2,Grande Região,1572,Mil pessoas,8865,5,Centro-Oeste,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
82,2,Grande Região,1572,Mil pessoas,6217,5,Centro-Oeste,4090,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
83,2,Grande Região,2,%,0.6,5,Centro-Oeste,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,31295,Total
84,2,Grande Região,2,%,0.9,5,Centro-Oeste,4091,Coeficiente de variação - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,99157,Contribuintes
85,2,Grande Região,2,%,-0.1,5,Centro-Oeste,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
86,2,Grande Região,2,%,1.8,5,Centro-Oeste,9112,"Variação percentual em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
87,2,Grande Região,1572,Mil pessoas,-11,5,Centro-Oeste,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
88,2,Grande Região,1572,Mil pessoas,108,5,Centro-Oeste,9113,"Variação absoluta em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
89,2,Grande Região,1694,Nenhuma,A,5,Centro-Oeste,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
90,2,Grande Região,1694,Nenhuma,Z,5,Centro-Oeste,9116,"Situação da Variação em relação ao trimestre anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
91,2,Grande Região,2,%,1.0,5,Centro-Oeste,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
92,2,Grande Região,2,%,3.4,5,Centro-Oeste,9117,"Variação percentual em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
93,2,Grande Região,1572,Mil pessoas,87,5,Centro-Oeste,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
94,2,Grande Região,1572,Mil pessoas,202,5,Centro-Oeste,9118,"Variação absoluta em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
95,2,Grande Região,1694,Nenhuma,A,5,Centro-Oeste,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,31295,Total
96,2,Grande Região,1694,Nenhuma,Z,5,Centro-Oeste,9121,"Situação da Variação em relação ao mesmo trimestre do ano anterior - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência",202503,3º trimestre 2025,99157,Contribuintes
97,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil e Grande Região (Código),Brasil e Grande Região,Variável (Código),Variável,Trimestre (Código),Trimestre,Contribuição para instituto de previdência em qualquer trabalho (Código),Contribuição para instituto de previdência em qualquer trabalho
