,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
11,1,Brasil,2,%,0.9,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
12,1,Brasil,2,%,1.1,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
13,1,Brasil,2,%,1.5,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
14,1,Brasil,2,%,1.7,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
15,1,Brasil,2,%,1.0,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
16,1,Brasil,2,%,1.5,1,Brasil,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
17,1,Brasil,2,%,100.0,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
18,1,Brasil,2,%,65.2,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
19,1,Brasil,2,%,9.1,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
20,1,Brasil,2,%,6.1,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
21,1,Brasil,2,%,3.5,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
22,1,Brasil,2,%,2.6,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
23,1,Brasil,2,%,6.5,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
24,1,Brasil,2,%,3.0,1,Brasil,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
25,1,Brasil,2,%,-,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
26,1,Brasil,2,%,0.2,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
27,1,Brasil,2,%,0.9,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
28,1,Brasil,2,%,1.1,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
29,1,Brasil,2,%,1.5,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
30,1,Brasil,2,%,1.7,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
31,1,Brasil,2,%,1.0,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
32,1,Brasil,2,%,1.5,1,Brasil,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
33,2,Grande Região,1572,Mil pessoas,14380,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
34,2,Grande Região,1572,Mil pessoas,9290,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
35,2,Grande Região,1572,Mil pessoas,1500,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
36,2,Grande Região,1572,Mil pessoas,959,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
37,2,Grande Região,1572,Mil pessoas,542,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
38,2,Grande Região,1572,Mil pessoas,417,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
39,2,Grande Região,1572,Mil pessoas,1083,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
40,2,Grande Região,1572,Mil pessoas,541,1,Norte,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
41,2,Grande Região,2,%,0.3,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
42,2,Grande Região,2,%,0.6,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
43,2,Grande Região,2,%,2.7,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
44,2,Grande Região,2,%,3.3,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
45,2,Grande Região,2,%,3.9,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
46,2,Grande Região,2,%,5.2,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
47,2,Grande Região,2,%,2.7,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
48,2,Grande Região,2,%,3.7,1,Norte,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
49,2,Grande Região,2,%,100.0,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
50,2,Grande Região,2,%,64.6,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
51,2,Grande Região,2,%,10.4,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
52,2,Grande Região,2,%,6.7,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
53,2,Grande Região,2,%,3.8,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
54,2,Grande Região,2,%,2.9,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
55,2,Grande Região,2,%,7.5,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
56,2,Grande Região,2,%,3.8,1,Norte,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
57,2,Grande Região,2,%,-,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
58,2,Grande Região,2,%,0.5,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
59,2,Grande Região,2,%,2.7,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
60,2,Grande Região,2,%,3.3,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
61,2,Grande Região,2,%,3.8,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
62,2,Grande Região,2,%,5.2,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
63,2,Grande Região,2,%,2.7,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
64,2,Grande Região,2,%,3.7,1,Norte,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
65,2,Grande Região,1572,Mil pessoas,46179,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
66,2,Grande Região,1572,Mil pessoas,27873,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
67,2,Grande Região,1572,Mil pessoas,6573,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
68,2,Grande Região,1572,Mil pessoas,4004,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
69,2,Grande Região,1572,Mil pessoas,1985,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
70,2,Grande Região,1572,Mil pessoas,2019,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
71,2,Grande Região,1572,Mil pessoas,4554,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
72,2,Grande Região,1572,Mil pessoas,2569,2,Nordeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
73,2,Grande Região,2,%,0.2,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
74,2,Grande Região,2,%,0.4,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
75,2,Grande Região,2,%,1.2,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
76,2,Grande Região,2,%,1.6,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
77,2,Grande Região,2,%,2.1,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
78,2,Grande Região,2,%,2.4,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
79,2,Grande Região,2,%,1.3,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
80,2,Grande Região,2,%,1.8,2,Nordeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
81,2,Grande Região,2,%,100.0,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
82,2,Grande Região,2,%,60.4,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
83,2,Grande Região,2,%,14.2,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
84,2,Grande Região,2,%,8.7,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
85,2,Grande Região,2,%,4.3,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
86,2,Grande Região,2,%,4.4,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
87,2,Grande Região,2,%,9.9,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
88,2,Grande Região,2,%,5.6,2,Nordeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
89,2,Grande Região,2,%,-,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
90,2,Grande Região,2,%,0.4,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
91,2,Grande Região,2,%,1.2,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
92,2,Grande Região,2,%,1.6,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
93,2,Grande Região,2,%,2.1,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
94,2,Grande Região,2,%,2.5,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
95,2,Grande Região,2,%,1.2,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
96,2,Grande Região,2,%,1.8,2,Nordeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
97,2,Grande Região,1572,Mil pessoas,74159,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
98,2,Grande Região,1572,Mil pessoas,49525,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
99,2,Grande Região,1572,Mil pessoas,5532,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
100,2,Grande Região,1572,Mil pessoas,4038,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
101,2,Grande Região,1572,Mil pessoas,2529,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
102,2,Grande Região,1572,Mil pessoas,1509,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
103,2,Grande Região,1572,Mil pessoas,4023,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
104,2,Grande Região,1572,Mil pessoas,1494,3,Sudeste,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
105,2,Grande Região,2,%,0.1,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
106,2,Grande Região,2,%,0.3,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
107,2,Grande Região,2,%,1.9,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
108,2,Grande Região,2,%,2.1,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
109,2,Grande Região,2,%,2.7,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
110,2,Grande Região,2,%,3.2,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
111,2,Grande Região,2,%,2.1,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
112,2,Grande Região,2,%,3.3,3,Sudeste,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
113,2,Grande Região,2,%,100.0,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
114,2,Grande Região,2,%,66.8,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
115,2,Grande Região,2,%,7.5,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
116,2,Grande Região,2,%,5.4,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
117,2,Grande Região,2,%,3.4,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
118,2,Grande Região,2,%,2.0,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
119,2,Grande Região,2,%,5.4,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
120,2,Grande Região,2,%,2.0,3,Sudeste,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
121,2,Grande Região,2,%,-,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
122,2,Grande Região,2,%,0.3,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
123,2,Grande Região,2,%,1.9,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
124,2,Grande Região,2,%,2.1,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
125,2,Grande Região,2,%,2.7,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
126,2,Grande Região,2,%,3.2,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
127,2,Grande Região,2,%,2.1,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
128,2,Grande Região,2,%,3.3,3,Sudeste,4105,Coeficiente de variação - Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
129,2,Grande Região,1572,Mil pessoas,25828,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
130,2,Grande Região,1572,Mil pessoas,17495,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
131,2,Grande Região,1572,Mil pessoas,1325,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
132,2,Grande Região,1572,Mil pessoas,953,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
133,2,Grande Região,1572,Mil pessoas,583,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
134,2,Grande Região,1572,Mil pessoas,370,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
135,2,Grande Região,1572,Mil pessoas,955,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
136,2,Grande Região,1572,Mil pessoas,372,4,Sul,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
137,2,Grande Região,2,%,0.2,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
138,2,Grande Região,2,%,0.4,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
139,2,Grande Região,2,%,2.5,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
140,2,Grande Região,2,%,2.8,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
141,2,Grande Região,2,%,3.1,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
142,2,Grande Região,2,%,4.9,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
143,2,Grande Região,2,%,2.7,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
144,2,Grande Região,2,%,4.4,4,Sul,4087,Coeficiente de variação - Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
145,2,Grande Região,2,%,100.0,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31753,Total
146,2,Grande Região,2,%,67.7,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40287,Força de trabalho ampliada
147,2,Grande Região,2,%,5.1,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40286,Desocupado ou na força de trabalho potencial ou subocupado por insuficiência de horas trabalhadas
148,2,Grande Região,2,%,3.7,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40285,Desocupado ou subocupado por insuficiência de horas trabalhadas
149,2,Grande Região,2,%,2.3,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31750,Desocupado
150,2,Grande Região,2,%,1.4,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31751,Subocupado por insuficiência de horas trabalhadas
151,2,Grande Região,2,%,3.7,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,40284,Desocupado ou na força de trabalho potencial
152,2,Grande Região,2,%,1.4,4,Sul,4104,Distribuição percentual das pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,31752,Força de trabalho potencial
