,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
23,1,Brasil,2,%,4.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201401,nov-dez-jan 2014
24,1,Brasil,2,%,4.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201402,dez-jan-fev 2014
25,1,Brasil,2,%,4.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201403,jan-fev-mar 2014
26,1,Brasil,2,%,4.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201404,fev-mar-abr 2014
27,1,Brasil,2,%,4.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201405,mar-abr-mai 2014
28,1,Brasil,2,%,4.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201406,abr-mai-jun 2014
29,1,Brasil,2,%,4.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201407,mai-jun-jul 2014
30,1,Brasil,2,%,4.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201408,jun-jul-ago 2014
31,1,Brasil,2,%,4.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201409,jul-ago-set 2014
32,1,Brasil,2,%,4.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201410,ago-set-out 2014
33,1,Brasil,2,%,4.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201411,set-out-nov 2014
34,1,Brasil,2,%,4.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201412,out-nov-dez 2014
35,1,Brasil,2,%,4.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201501,nov-dez-jan 2015
36,1,Brasil,2,%,4.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201502,dez-jan-fev 2015
37,1,Brasil,2,%,5.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201503,jan-fev-mar 2015
38,1,Brasil,2,%,5.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201504,fev-mar-abr 2015
39,1,Brasil,2,%,5.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201505,mar-abr-mai 2015
40,1,Brasil,2,%,5.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201506,abr-mai-jun 2015
41,1,Brasil,2,%,5.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201507,mai-jun-jul 2015
42,1,Brasil,2,%,5.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201508,jun-jul-ago 2015
43,1,Brasil,2,%,5.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201509,jul-ago-set 2015
44,1,Brasil,2,%,5.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201510,ago-set-out 2015
45,1,Brasil,2,%,5.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201511,set-out-nov 2015
46,1,Brasil,2,%,5.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201512,out-nov-dez 2015
47,1,Brasil,2,%,6.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201601,nov-dez-jan 2016
48,1,Brasil,2,%,6.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201602,dez-jan-fev 2016
49,1,Brasil,2,%,6.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201603,jan-fev-mar 2016
50,1,Brasil,2,%,7.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201604,fev-mar-abr 2016
51,1,Brasil,2,%,7.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201605,mar-abr-mai 2016
52,1,Brasil,2,%,7.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201606,abr-mai-jun 2016
53,1,Brasil,2,%,7.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201607,mai-jun-jul 2016
54,1,Brasil,2,%,7.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201608,jun-jul-ago 2016
55,1,Brasil,2,%,7.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201609,jul-ago-set 2016
56,1,Brasil,2,%,7.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201610,ago-set-out 2016
57,1,Brasil,2,%,7.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201611,set-out-nov 2016
58,1,Brasil,2,%,7.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201612,out-nov-dez 2016
59,1,Brasil,2,%,7.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201701,nov-dez-jan 2017
60,1,Brasil,2,%,8.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201702,dez-jan-fev 2017
61,1,Brasil,2,%,8.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201703,jan-fev-mar 2017
62,1,Brasil,2,%,8.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201704,fev-mar-abr 2017
63,1,Brasil,2,%,8.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201705,mar-abr-mai 2017
64,1,Brasil,2,%,8.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201706,abr-mai-jun 2017
65,1,Brasil,2,%,8.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201707,mai-jun-jul 2017
66,1,Brasil,2,%,8.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201708,jun-jul-ago 2017
67,1,Brasil,2,%,7.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201709,jul-ago-set 2017
68,1,Brasil,2,%,7.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201710,ago-set-out 2017
69,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201711,set-out-nov 2017
70,1,Brasil,2,%,7.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201712,out-nov-dez 2017
71,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201801,nov-dez-jan 2018
72,1,Brasil,2,%,8.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201802,dez-jan-fev 2018
73,1,Brasil,2,%,8.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201803,jan-fev-mar 2018
74,1,Brasil,2,%,8.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201804,fev-mar-abr 2018
75,1,Brasil,2,%,8.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201805,mar-abr-mai 2018
76,1,Brasil,2,%,7.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201806,abr-mai-jun 2018
77,1,Brasil,2,%,7.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201807,mai-jun-jul 2018
78,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201808,jun-jul-ago 2018
79,1,Brasil,2,%,7.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201809,jul-ago-set 2018
80,1,Brasil,2,%,7.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201810,ago-set-out 2018
81,1,Brasil,2,%,7.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201811,set-out-nov 2018
82,1,Brasil,2,%,7.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201812,out-nov-dez 2018
83,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201901,nov-dez-jan 2019
84,1,Brasil,2,%,7.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201902,dez-jan-fev 2019
85,1,Brasil,2,%,8.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201903,jan-fev-mar 2019
86,1,Brasil,2,%,8.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201904,fev-mar-abr 2019
87,1,Brasil,2,%,7.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201905,mar-abr-mai 2019
88,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201906,abr-mai-jun 2019
89,1,Brasil,2,%,7.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201907,mai-jun-jul 2019
90,1,Brasil,2,%,7.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201908,jun-jul-ago 2019
91,1,Brasil,2,%,7.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201909,jul-ago-set 2019
92,1,Brasil,2,%,7.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201910,ago-set-out 2019
93,1,Brasil,2,%,7.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201911,set-out-nov 2019
94,1,Brasil,2,%,7.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201912,out-nov-dez 2019
95,1,Brasil,2,%,7.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202001,nov-dez-jan 2020
96,1,Brasil,2,%,7.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202002,dez-jan-fev 2020
97,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202003,jan-fev-mar 2020
98,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202004,fev-mar-abr 2020
99,1,Brasil,2,%,7.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202005,mar-abr-mai 2020
100,1,Brasil,2,%,7.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202006,abr-mai-jun 2020
101,1,Brasil,2,%,8.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202007,mai-jun-jul 2020
102,1,Brasil,2,%,8.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202008,jun-jul-ago 2020
103,1,Brasil,2,%,8.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202009,jul-ago-set 2020
104,1,Brasil,2,%,8.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202010,ago-set-out 2020
105,1,Brasil,2,%,8.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202011,set-out-nov 2020
106,1,Brasil,2,%,8.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202012,out-nov-dez 2020
107,1,Brasil,2,%,8.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202101,nov-dez-jan 2021
108,1,Brasil,2,%,8.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202102,dez-jan-fev 2021
109,1,Brasil,2,%,8.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202103,jan-fev-mar 2021
110,1,Brasil,2,%,8.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202104,fev-mar-abr 2021
111,1,Brasil,2,%,8.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202105,mar-abr-mai 2021
112,1,Brasil,2,%,8.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202106,abr-mai-jun 2021
113,1,Brasil,2,%,8.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202107,mai-jun-jul 2021
114,1,Brasil,2,%,8.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202108,jun-jul-ago 2021
115,1,Brasil,2,%,7.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202109,jul-ago-set 2021
116,1,Brasil,2,%,7.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202110,ago-set-out 2021
117,1,Brasil,2,%,7.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202111,set-out-nov 2021
118,1,Brasil,2,%,7.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202112,out-nov-dez 2021
119,1,Brasil,2,%,7.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202201,nov-dez-jan 2022
120,1,Brasil,2,%,7.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202202,dez-jan-fev 2022
121,1,Brasil,2,%,6.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202203,jan-fev-mar 2022
122,1,Brasil,2,%,6.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202204,fev-mar-abr 2022
123,1,Brasil,2,%,6.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202205,mar-abr-mai 2022
124,1,Brasil,2,%,5.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202206,abr-mai-jun 2022
125,1,Brasil,2,%,5.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202207,mai-jun-jul 2022
126,1,Brasil,2,%,5.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202208,jun-jul-ago 2022
127,1,Brasil,2,%,5.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202209,jul-ago-set 2022
128,1,Brasil,2,%,5.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202210,ago-set-out 2022
129,1,Brasil,2,%,5.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202211,set-out-nov 2022
130,1,Brasil,2,%,4.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202212,out-nov-dez 2022
131,1,Brasil,2,%,5.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202301,nov-dez-jan 2023
132,1,Brasil,2,%,5.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202302,dez-jan-fev 2023
133,1,Brasil,2,%,5.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202303,jan-fev-mar 2023
134,1,Brasil,2,%,5.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202304,fev-mar-abr 2023
135,1,Brasil,2,%,5.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202305,mar-abr-mai 2023
136,1,Brasil,2,%,4.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202306,abr-mai-jun 2023
137,1,Brasil,2,%,4.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202307,mai-jun-jul 2023
138,1,Brasil,2,%,4.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202308,jun-jul-ago 2023
139,1,Brasil,2,%,4.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202309,jul-ago-set 2023
140,1,Brasil,2,%,4.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202310,ago-set-out 2023
141,1,Brasil,2,%,4.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202311,set-out-nov 2023
142,1,Brasil,2,%,4.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202312,out-nov-dez 2023
143,1,Brasil,2,%,4.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202401,nov-dez-jan 2024
144,1,Brasil,2,%,4.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202402,dez-jan-fev 2024
145,1,Brasil,2,%,4.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202403,jan-fev-mar 2024
146,1,Brasil,2,%,4.7,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202404,fev-mar-abr 2024
147,1,Brasil,2,%,4.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202405,mar-abr-mai 2024
148,1,Brasil,2,%,4.3,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202406,abr-mai-jun 2024
149,1,Brasil,2,%,4.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202407,mai-jun-jul 2024
150,1,Brasil,2,%,4.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202408,jun-jul-ago 2024
151,1,Brasil,2,%,4.0,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202409,jul-ago-set 2024
152,1,Brasil,2,%,3.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202410,ago-set-out 2024
153,1,Brasil,2,%,3.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202411,set-out-nov 2024
154,1,Brasil,2,%,3.9,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202412,out-nov-dez 2024
155,1,Brasil,2,%,4.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202501,nov-dez-jan 2025
156,1,Brasil,2,%,4.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202502,dez-jan-fev 2025
157,1,Brasil,2,%,4.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202503,jan-fev-mar 2025
158,1,Brasil,2,%,4.1,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202504,fev-mar-abr 2025
159,1,Brasil,2,%,3.8,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202505,mar-abr-mai 2025
160,1,Brasil,2,%,3.6,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202506,abr-mai-jun 2025
161,1,Brasil,2,%,3.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202507,mai-jun-jul 2025
162,1,Brasil,2,%,3.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202508,jun-jul-ago 2025
163,1,Brasil,2,%,3.5,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202509,jul-ago-set 2025
164,1,Brasil,2,%,3.4,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202510,ago-set-out 2025
165,1,Brasil,2,%,3.2,1,Brasil,4098,"Nível da desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202511,set-out-nov 2025
166,1,Brasil,2,%,1.0,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201203,jan-fev-mar 2012
167,1,Brasil,2,%,1.0,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201204,fev-mar-abr 2012
168,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201205,mar-abr-mai 2012
169,1,Brasil,2,%,1.0,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201206,abr-mai-jun 2012
170,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201207,mai-jun-jul 2012
171,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201208,jun-jul-ago 2012
172,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201209,jul-ago-set 2012
173,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201210,ago-set-out 2012
174,1,Brasil,2,%,1.2,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201211,set-out-nov 2012
175,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201212,out-nov-dez 2012
176,1,Brasil,2,%,1.1,1,Brasil,4102,"Coeficiente de variação - Nível de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201301,nov-dez-jan 2013
